"","idencuesta","estrato","estrato_name","cod_zona","ola_w03","ola_w06","pct_hacinamiento","pct_viv_precaria","pct_desempleo","low_educ","high_educ","youth_nini","teen_pregnancy","pop_density","pct_migrant","insecurity","comuna","nse_barrio","nse_barrio_norm"
"1170",13110116,1,"Greater Santiago","13110191003",1,1,0.0405405405405405,0.054954954954955,0.0633484162895928,0.232211037834085,0.231516834432489,0.113065326633166,0.0364963503649635,8528.39138117274,0.00796359499431172,0.454456360833333,13110,1.23643522867271,0.747314579581602
"1171",13111013,1,"Greater Santiago","13111021004",1,1,0.13469387755102,0.413605442176871,0.0841622035195103,0.585285848172446,0.0257731958762887,0.189473684210526,0.0571428571428571,10069.1853798409,0.0112755461592671,0.519487667416667,13111,-3.04525312062589,0.38033719416569
"1172",13111015,1,"Greater Santiago","13111021004",1,1,0.13469387755102,0.413605442176871,0.0841622035195103,0.585285848172446,0.0257731958762887,0.189473684210526,0.0571428571428571,10069.1853798409,0.0112755461592671,0.519487667416667,13111,-3.04525312062589,0.38033719416569
"1173",13111021,1,"Greater Santiago","13111051003",1,1,0.115958668197474,0.114810562571757,0.0851485148514852,0.589753617520532,0.026984747751271,0.202783300198807,0.0346534653465347,21862.7135030616,0.00560141509433962,0.549104808166667,13111,-1.80476242306362,0.486657877897549
"1174",13111022,1,"Greater Santiago","13111051003",1,1,0.115958668197474,0.114810562571757,0.0851485148514852,0.589753617520532,0.026984747751271,0.202783300198807,0.0346534653465347,21862.7135030616,0.00560141509433962,0.549104808166667,13111,-1.80476242306362,0.486657877897549
"1175",13111024,1,"Greater Santiago","13111051003",1,1,0.115958668197474,0.114810562571757,0.0851485148514852,0.589753617520532,0.026984747751271,0.202783300198807,0.0346534653465347,21862.7135030616,0.00560141509433962,0.549104808166667,13111,-1.80476242306362,0.486657877897549
"1176",13111026,1,"Greater Santiago","13111051003",1,1,0.115958668197474,0.114810562571757,0.0851485148514852,0.589753617520532,0.026984747751271,0.202783300198807,0.0346534653465347,21862.7135030616,0.00560141509433962,0.549104808166667,13111,-1.80476242306362,0.486657877897549
"1177",13111034,1,"Greater Santiago","13111071002",1,1,0.0457354758961681,0.0754017305315204,0.0678524374176548,0.291701947502117,0.143099068585944,0.162528216704289,0.00806451612903226,10064.0442568549,0.00740740740740741,0.482740518166667,13111,0.736542713812253,0.704469507001173
"1178",13111036,1,"Greater Santiago","13111071002",1,1,0.0457354758961681,0.0754017305315204,0.0678524374176548,0.291701947502117,0.143099068585944,0.162528216704289,0.00806451612903226,10064.0442568549,0.00740740740740741,0.482740518166667,13111,0.736542713812253,0.704469507001173
"1179",13112011,1,"Greater Santiago","13112011002",1,1,0.0919540229885057,0.181034482758621,0.0639789658194566,0.372465314834578,0.120064034151547,0.157718120805369,0.0510204081632653,810.054866179036,0.0301155115511551,0.336967130367647,13112,-0.580435898780951,0.591593153453092
"1180",13112012,1,"Greater Santiago","13112011002",1,1,0.0919540229885057,0.181034482758621,0.0639789658194566,0.372465314834578,0.120064034151547,0.157718120805369,0.0510204081632653,810.054866179036,0.0301155115511551,0.336967130367647,13112,-0.580435898780951,0.591593153453092
"1181",13112021,1,"Greater Santiago","13112031004",1,1,0.128838951310861,0.256179775280899,0.0972160848431286,0.561902231668438,0.0292242295430393,0.216916780354707,0.0583941605839416,14159.5437561384,0.00925553319919517,0.519143048555556,13112,-2.90106989080994,0.392694932604861
"1182",13112022,1,"Greater Santiago","13112031004",1,1,0.128838951310861,0.256179775280899,0.0972160848431286,0.561902231668438,0.0292242295430393,0.216916780354707,0.0583941605839416,14159.5437561384,0.00925553319919517,0.519143048555556,13112,-2.90106989080994,0.392694932604861
"1183",13112024,1,"Greater Santiago","13112031004",1,1,0.128838951310861,0.256179775280899,0.0972160848431286,0.561902231668438,0.0292242295430393,0.216916780354707,0.0583941605839416,14159.5437561384,0.00925553319919517,0.519143048555556,13112,-2.90106989080994,0.392694932604861
"1184",13112027,1,"Greater Santiago","13112031004",1,1,0.128838951310861,0.256179775280899,0.0972160848431286,0.561902231668438,0.0292242295430393,0.216916780354707,0.0583941605839416,14159.5437561384,0.00925553319919517,0.519143048555556,13112,-2.90106989080994,0.392694932604861
"1185",13112032,1,"Greater Santiago","13112041007",1,1,0.106017191977077,0.121776504297994,0.0755262071811804,0.421286031042129,0.0354767184035477,0.185185185185185,0.0484330484330484,20110.8433411812,0.00616689150125265,0.519354367884615,13112,-1.17110909877609,0.540967398170138
"1186",13112033,1,"Greater Santiago","13112041007",1,1,0.106017191977077,0.121776504297994,0.0755262071811804,0.421286031042129,0.0354767184035477,0.185185185185185,0.0484330484330484,20110.8433411812,0.00616689150125265,0.519354367884615,13112,-1.17110909877609,0.540967398170138
"1187",13112035,1,"Greater Santiago","13112041007",1,1,0.106017191977077,0.121776504297994,0.0755262071811804,0.421286031042129,0.0354767184035477,0.185185185185185,0.0484330484330484,20110.8433411812,0.00616689150125265,0.519354367884615,13112,-1.17110909877609,0.540967398170138
"1188",13112037,1,"Greater Santiago","13112041007",1,1,0.106017191977077,0.121776504297994,0.0755262071811804,0.421286031042129,0.0354767184035477,0.185185185185185,0.0484330484330484,20110.8433411812,0.00616689150125265,0.519354367884615,13112,-1.17110909877609,0.540967398170138
"1189",13112041,1,"Greater Santiago","13112051009",1,1,0.150696150696151,0.103194103194103,0.0964147286821705,0.57272442915233,0.0181420081326243,0.271812080536913,0.0745098039215686,35035.3590553074,0.00532386867790594,0.570092448958333,13112,-3.1484585278059,0.371491606304558
"1190",13112042,1,"Greater Santiago","13112051009",1,1,0.150696150696151,0.103194103194103,0.0964147286821705,0.57272442915233,0.0181420081326243,0.271812080536913,0.0745098039215686,35035.3590553074,0.00532386867790594,0.570092448958333,13112,-3.1484585278059,0.371491606304558
"1191",13112044,1,"Greater Santiago","13112051009",1,1,0.150696150696151,0.103194103194103,0.0964147286821705,0.57272442915233,0.0181420081326243,0.271812080536913,0.0745098039215686,35035.3590553074,0.00532386867790594,0.570092448958333,13112,-3.1484585278059,0.371491606304558
"1192",13112053,1,"Greater Santiago","13112071004",1,1,0.180942184154176,0.0835117773019272,0.0965732087227414,0.577083333333333,0.0179166666666667,0.254945054945055,0.0747126436781609,27214.6266483294,0.0044589774078478,0.556966507096774,13112,-3.20765782201882,0.36641771945516
"1193",13112055,1,"Greater Santiago","13112071004",1,1,0.180942184154176,0.0835117773019272,0.0965732087227414,0.577083333333333,0.0179166666666667,0.254945054945055,0.0747126436781609,27214.6266483294,0.0044589774078478,0.556966507096774,13112,-3.20765782201882,0.36641771945516
"1194",13112056,1,"Greater Santiago","13112071004",1,1,0.180942184154176,0.0835117773019272,0.0965732087227414,0.577083333333333,0.0179166666666667,0.254945054945055,0.0747126436781609,27214.6266483294,0.0044589774078478,0.556966507096774,13112,-3.20765782201882,0.36641771945516
"1195",13112062,1,"Greater Santiago","13112081008",1,1,0.145620022753129,0.277588168373151,0.0903732809430255,0.627687016337059,0.0154772141014617,0.254658385093168,0.0879120879120879,23570.0197238659,0.00418410041841004,0.567292650208333,13112,-3.73589096005533,0.321143612590648
"1196",13112063,1,"Greater Santiago","13112081008",1,1,0.145620022753129,0.277588168373151,0.0903732809430255,0.627687016337059,0.0154772141014617,0.254658385093168,0.0879120879120879,23570.0197238659,0.00418410041841004,0.567292650208333,13112,-3.73589096005533,0.321143612590648
"1197",13112065,1,"Greater Santiago","13112081008",1,1,0.145620022753129,0.277588168373151,0.0903732809430255,0.627687016337059,0.0154772141014617,0.254658385093168,0.0879120879120879,23570.0197238659,0.00418410041841004,0.567292650208333,13112,-3.73589096005533,0.321143612590648
"1198",13113011,1,"Greater Santiago","13113031002",1,1,0.0122615803814714,0.0177111716621253,0.041740674955595,0.10261780104712,0.527225130890052,0.0486111111111111,0,6446.75258157328,0.0158597662771285,0.289533819583333,13113,3.78431486787598,0.96568969987788
